name,url1,url2,url3
Argosy University-Tampa,https://www.bizjournals.com/tampabay/news/2019/03/08/argosy-university-tampa-campus-closes.html,https://www.tampabay.com/news/publicsafety/argosy-universitys-tampa-campus-expected-to-close-leaving-450-students-in-academic-limbo-20190308/,https://www.argosy.edu/closed-school-information
Argosy University-The Art Institute of California-Hollywood,https://www.artinstitutes.edu/closed-school-information-page,https://www.artinstitutes.edu/academics,https://www.artinstitutes.edu/student-consumer-information
Argosy University-The Art Institute of California-Inland Empire,https://creative.artinstitutes.edu/portfolio-show/inland-empire,https://www.savingforcollege.com/college/california/argosy-university-the-art-institute-of-california-inland-empire,https://www.collegetuitioncompare.com/edu/448576/argosy-university-the-art-institute-of-california-inland-empire/
Argosy University-The Art Institute of California-Orange County,https://www.collegetuitioncompare.com/edu/441973/argosy-university-the-art-institute-of-california-orange-county/,https://www.ocbj.com/news/2018/jul/11/art-institute-oc-closing/,https://american-school-search.com/review/the-art-institute-of-california-orange-county
Argosy University-The Art Institute of California-Sacramento,https://www.bizjournals.com/sacramento/news/2018/07/10/the-art-institute-of-california-sacramento-to.html,https://creative.artinstitutes.edu/portfolio-show/sacramento,https://www.artinstitutes.edu/sacramento/about/accreditation
Argosy University-The Art Institute of California-San Diego,https://www.artinstitutes.edu/san-diego,https://www.artinstitutes.edu/san-diego/admissions/requirements,https://www.artinstitutes.edu/san-diego/tuition-aid
Argosy University-The Art Institute of California-San Francisco,https://www.unigo.com/colleges/argosy-university-the-art-institute-of-california-san-francisco,https://www.mercurynews.com/2018/07/10/art-institute-of-california-argosy-to-close-bay-area-campuses/,http://www.ecampustours.com/tour-home-page.aspx?UnitID=117928
Argosy University-Twin Cities,https://www.mprnews.org/story/2019/03/06/argosy-univ-campus-in-eagan-facing-likely-closure,https://www.argosy.edu/clinical-psychology/locations/twin-cities/contact-us,https://www.ohe.state.mn.us/mPg.cfm?pageID=2340
Arizona Christian University,https://arizonachristian.edu/,http://www.acufirestorm.com/,http://www.acufirestorm.com/staff.php
Arizona College-Glendale,https://www.arizonacollege.edu/,https://www.arizonacollege.edu/enroll-now/glendale-campus/,https://www.arizonacollege.edu/about-arizona-college/
Arizona College-Mesa,https://www.arizonacollege.edu/,https://www.yelp.com/biz/arizona-college-mesa-mesa,https://www.niche.com/colleges/arizona-college---mesa/
Arizona School of Acupuncture and Oriental Medicine,https://www.asaom.edu/,https://www.asaom.edu/admissions,https://www.asaom.edu/macom
Arizona State University-Downtown Phoenix,https://campus.asu.edu/downtown-phoenix,https://www.asu.edu/about/colleges-and-schools/downtown-phoenix,https://tours.asu.edu/downtown
Arizona State University-Polytechnic,https://campus.asu.edu/polytechnic,https://www.asu.edu/about/colleges-and-schools/polytechnic,https://campus.asu.edu/news/polytechnic
Arizona State University-Skysong,http://skysong.com/,http://skysong.com/about-skysong/overview/,http://skysong.com/the-asu-connection/asu-at-skysong/
Arizona State University-Tempe,https://www.asu.edu/,https://www.usnews.com/best-colleges/arizona-state-university-tempe-1081,https://en.wikipedia.org/wiki/Arizona_State_University
Arizona State University-West,https://campus.asu.edu/west,https://www.asu.edu/about/colleges-and-schools/west,https://campus.asu.edu/news/west
Arizona Summit Law School,https://www.azsummitlaw.edu/,https://www.azsummitlaw.edu/student-resources-student-logins.html,https://www.azsummitlaw.edu/aba-probation-notice.html
Arizona Western College,https://www.azwestern.edu/,https://www.awcmatadors.com/,https://www.awcmatadors.com/live-media-room
Arkansas Baptist College,https://www.arkansasbaptist.edu/,https://en.wikipedia.org/wiki/Arkansas_Baptist_College,http://www.abcbuffaloes.com/
Arkansas Northeastern College,https://www.anc.edu/,https://en.wikipedia.org/wiki/Arkansas_Northeastern_College,https://www.usnews.com/education/community-colleges/arkansas-northeastern-college-CC00278
Arkansas State University Mid-South,https://www.asumidsouth.edu/,https://www.astate.edu/info/academics/degree-centers/west-memphis/,https://en.wikipedia.org/wiki/Arkansas_State_University_Mid-South
Arkansas State University-Beebe,http://www.asub.edu/,https://www.astate.edu/info/academics/degree-centers/beebe/,https://en.wikipedia.org/wiki/Arkansas_State_University-Beebe
Arkansas State University-Main Campus,https://www.astate.edu/,https://en.wikipedia.org/wiki/Arkansas_State_University,https://www.collegesimply.com/colleges/arkansas/arkansas-state-university-main-campus/
Arkansas State University-Mountain Home,https://www.asumh.edu/,https://en.wikipedia.org/wiki/Arkansas_State_University%E2%80%93Mountain_Home,https://www.astate.edu/info/academics/degree-centers/mountain-home/
Arkansas State University-Newport,https://www.asun.edu/,https://en.wikipedia.org/wiki/Arkansas_State_University-Newport,https://www.usnews.com/education/community-colleges/arkansas-state-university-newport-CC00308
Arkansas Tech University,https://www.atu.edu/,https://en.wikipedia.org/wiki/Arkansas_Tech_University,https://en.wikipedia.org/wiki/Arkansas_Tech_University#History
Arlington Baptist University,https://www.abu.edu/,https://www.abu.edu/application-process,https://www.abu.edu/my-abc
Art Academy of Cincinnati,https://www.artacademy.edu/,https://en.wikipedia.org/wiki/Art_Academy_of_Cincinnati,https://www.facebook.com/artacademycincinnati/
Art Center College of Design,http://www.artcenter.edu/,https://en.wikipedia.org/wiki/ArtCenter_College_of_Design,https://en.wikipedia.org/wiki/ArtCenter_College_of_Design#History
ASA College,http://www.asa.edu/,https://en.wikipedia.org/wiki/ASA_College,https://en.wikipedia.org/wiki/ASA_College#Accreditations_and_approvals
Asbury Theological Seminary,https://asburyseminary.edu/,https://en.wikipedia.org/wiki/Asbury_Theological_Seminary,https://en.wikipedia.org/wiki/Asbury_Theological_Seminary#History
Asbury University,https://www.asbury.edu/,https://www.asbury.edu/my/,https://www.asbury.edu/about/
Asher College,https://www.asher.edu/,https://www.glassdoor.com/Reviews/Asher-College-Reviews-E691666.htm,https://www.collegetuitioncompare.com/online/asher-college
Asheville-Buncombe Technical Community College,https://www.abtech.edu/,https://www.nccommunitycolleges.edu/about-us/main-campuses/asheville-buncombe-technical-community-college,https://en.wikipedia.org/wiki/Asheville%E2%80%93Buncombe_Technical_Community_College
Ashford University,https://www.ashford.edu/,https://www.consumeraffairs.com/education/online-colleges/ashford.html,https://en.wikipedia.org/wiki/Ashford_University
Ashland Community and Technical College,https://ashland.kctcs.edu/,https://en.wikipedia.org/wiki/Ashland_Community_and_Technical_College,https://www.usnews.com/education/community-colleges/ashland-community-and-technical-college-CC00335
Ashland University,https://www.ashland.edu/,https://en.wikipedia.org/wiki/Ashland_University,https://goashlandeagles.com/
Asnuntuck Community College,https://asnuntuck.edu/,https://en.wikipedia.org/wiki/Asnuntuck_Community_College,https://www.usnews.com/education/community-colleges/asnuntuck-community-college-CC00343
Aspen University,https://www.aspen.edu/,https://en.wikipedia.org/wiki/Aspen_University,https://www.gradreports.com/colleges/aspen-university
Assumption College,https://www.assumption.edu/,https://en.wikipedia.org/wiki/Assumption_College,https://en.wikipedia.org/wiki/Assumption_College#History
Assumption College for Sisters,https://acs350.org/,https://www.usnews.com/education/community-colleges/assumption-college-for-sisters-CC00356,https://en.wikipedia.org/wiki/Assumption_College_for_Sisters
ATA Career Education,https://www.atafl.edu/,https://www.ata.edu/,https://my.ata.edu/
ATA College,https://www.ata.edu/,https://www.gradreports.com/colleges/ata-college,https://www.facebook.com/ATACollegeLouisville/
Atenas College,https://atenascollege.edu/,https://atenascollege.edu/admisiones/,https://atenascollege.edu/tecnologia-sonografica-diagnostica/
Athenaeum of Ohio,https://athenaeum.edu/,https://en.wikipedia.org/wiki/Athenaeum_of_Ohio,https://www.facebook.com/TheAthenaeumOfOhio/
Athens State University,http://www.athens.edu/,https://en.wikipedia.org/wiki/Athens_State_University,https://www.facebook.com/athensstateuniversity/
Athens Technical College,https://www.athenstech.edu/,https://athenstech.smartcatalogiq.com/current/Catalog/Programs-of-Study,https://en.wikipedia.org/wiki/Athens_Technical_College
Atlanta Institute of Music and Media,https://www.aimm.edu/,https://www.niche.com/colleges/atlanta-institute-of-music/,https://www.facebook.com/AtlantaInstituteofMusic/
Atlanta Metropolitan State College,https://www.atlm.edu/,https://en.wikipedia.org/wiki/Atlanta_Metropolitan_State_College,https://www.facebook.com/atlmetrostatecollege/
Atlanta Technical College,https://www.atlantatech.edu/,https://en.wikipedia.org/wiki/Atlanta_Technical_College,https://www.niche.com/colleges/atlanta-technical-college/
Atlanta's John Marshall Law School,https://www.johnmarshall.edu/,https://www.johnmarshall.edu/futurestudent/admissions-aid/,https://www.johnmarshall.edu/futurestudent/admissions-aid/tuition/
Atlantic Cape Community College,http://www.atlantic.edu/,http://amatol.atlantic.edu/index.html,https://en.wikipedia.org/wiki/Atlantic_Cape_Community_College
Atlantic Institute of Oriental Medicine,https://www.atom.edu/,https://www.acupuncturetoday.com/schools/atom.php,https://www.facebook.com/AtlanticInstituteOfOrientalMed/
Atlantic University College,https://www.atlanticu.edu/en/,https://www.facebook.com/AtlanticUniversity/,https://en.wikipedia.org/wiki/Atlantic_University_College
Atlantis University,https://www.atlantisuniversity.edu/,https://www.internationalstudent.com/school-search/4970/usa/florida/atlantis-university/,https://en.wikipedia.org/wiki/Atlantis_University
Auburn University,http://www.auburn.edu/,https://authenticate.auburn.edu/,http://www.auburn.edu/students
Auburn University at Montgomery,http://www.aum.edu/,https://aumathletics.com/,https://en.wikipedia.org/wiki/Auburn_University_at_Montgomery
Augsburg University,https://www.augsburg.edu/,https://en.wikipedia.org/wiki/Augsburg_University,https://en.wikipedia.org/wiki/Augsburg_University#History
Augusta Technical College,https://www.augustatech.edu/,https://en.wikipedia.org/wiki/Augusta_Technical_College,http://augustatech.smartcatalogiq.com/en/2018/Semester-Catalog/General-Information
Augusta University,https://www.augusta.edu/,https://en.wikipedia.org/wiki/Augusta_University,https://www.usnews.com/best-colleges/augusta-university-1579
Augustana College,https://www.augustana.edu/,http://www.augie.edu/,http://www.augie.edu/admission
Augustana University,http://www.augie.edu/,http://augie.edu/admission,https://www.augie.edu/facstaff
Auguste Escoffier School of Culinary Arts-Austin,https://www.escoffier.edu/,https://www.niche.com/colleges/escoffier-school-of-culinary-arts---austin/,https://www.yelp.com/biz/auguste-escoffier-school-of-culinary-arts-austin-2
Aultman College of Nursing and Health Sciences,https://www.aultmancollege.edu/,https://www.niche.com/colleges/aultman-college-of-nursing--and--health-sciences/,https://www.petersons.com/college-search/aultman-college-of-nursing-and-health-sciences-000_10066956.aspx
Aurora University,https://www.aurora.edu/,https://en.wikipedia.org/wiki/Aurora_University,https://en.wikipedia.org/wiki/Aurora_University#History
Austin College,https://www.austincollege.edu/,https://en.wikipedia.org/wiki/Austin_College,https://en.wikipedia.org/wiki/Austin_College#History
Austin Community College District,https://www.austincc.edu/,https://en.wikipedia.org/wiki/Austin_Community_College_District,https://www.facebook.com/ACCDistrict/
Austin Graduate School of Theology,https://austingrad.edu/,https://austingrad.edu/course-schedule/,https://austingrad.edu/fund-your-education/
Austin Peay State University,http://www.apsu.edu/,https://letsgopeay.com/,https://letsgopeay.com/index.aspx?path=baseball
Austin Presbyterian Theological Seminary,https://www.austinseminary.edu/index.cfm,https://en.wikipedia.org/wiki/Austin_Presbyterian_Theological_Seminary,https://www.facebook.com/AustinSeminary/
Ave Maria School of Law,https://www.avemarialaw.edu/,https://www.avemarialaw.edu/library/,https://www.avemarialaw.edu/staff/
Ave Maria University,https://www.avemaria.edu/,https://www.avemaria.edu/campus/about-ave-maria/,https://www.avemaria.edu/majors-programs/
Averett University,https://www.averett.edu/,https://www.averett.edu/academics/majors-and-programs/,https://www.averett.edu/student-tools/
Averett University-Non-Traditional Programs,https://gps.averett.edu/,https://gps.averett.edu/online/,https://gps.averett.edu/averett-admissions-aid/
Aviator College of Aeronautical Science and Technology,https://www.aviator.edu/,https://www.internationalstudent.com/school-search/3738/usa/florida/aviator-college-of-aeronautical-science-and-technology/,https://www.niche.com/colleges/aviator-college-of-aeronautical-science--and--technology/
